"","geoid","county","education","estimate","moe","summary_est","summary_moe","prop","prop_moe"
"1","06005","Amador","Less than high school graduate",231,126,3801,401,0.0607734806629834,0.032523223097998
"2","06005","Amador","High school graduate (includes equivalency)",790,172,3801,401,0.207840042094186,0.0395839613893588
"3","06005","Amador","Some college or associate's degree",2036,300,3801,401,0.535648513549066,0.0551000148818853
"4","06005","Amador","Bachelor's degree or higher",744,196,3801,401,0.195737963693765,0.0472500019994057
