"","geoid","county","education","estimate","moe","summary_est","summary_moe","prop","prop_moe"
"1","06077","San Joaquin","Less than high school graduate",2132,273,28700,1020,0.0742857142857143,0.00913846952515728
"2","06077","San Joaquin","High school graduate (includes equivalency)",7253,517,28700,1020,0.252717770034843,0.0156151423069689
"3","06077","San Joaquin","Some college or associate's degree",13605,719,28700,1020,0.47404181184669,0.0185412626984482
"4","06077","San Joaquin","Bachelor's degree or higher",5710,513,28700,1020,0.198954703832753,0.0164165445931553
