"","geoid","cbsa","education","estimate","moe","summary_est","summary_moe","prop","prop_moe"
"1","17020","Chico, CA Metro Area","Less than high school graduate",840,133,14067,762,0.0597142247814033,0.00888421001027525
"2","17020","Chico, CA Metro Area","High school graduate (includes equivalency)",2976,341,14067,762,0.211558967796972,0.0213611957185289
"3","17020","Chico, CA Metro Area","Some college or associate's degree",6379,513,14067,762,0.45347266652449,0.0269542890141915
"4","17020","Chico, CA Metro Area","Bachelor's degree or higher",3872,418,14067,762,0.275254140897135,0.0257032949089146
